idstatefrom,idaction,idstateto,probability,reward
4,5,5,0.1,49.6
4,5,6,0.5,17.0
4,5,8,0.1,-24.1
4,6,1,0.1,101.0
4,6,4,0.1,52.1
4,6,5,0.1,35.8
4,6,6,0.1,39.0
4,6,7,0.5,6.399999999999999
4,6,9,0.1,-29.4
4,7,1,0.1,112.0
4,7,5,0.1,46.8
4,7,6,0.1,30.5
4,7,7,0.1,28.400000000000006
4,7,8,0.5,-4.200000000000003
4,7,10,0.1,-34.7
4,8,1,0.1,123.0
4,8,6,0.1,41.5
4,8,7,0.1,25.200000000000003
4,8,8,0.1,17.799999999999997
4,8,9,0.5,-14.799999999999997
4,8,11,0.1,-40.0
4,9,1,0.1,134.0
4,9,7,0.1,36.2
4,9,8,0.1,19.9
4,9,9,0.1,7.200000000000003
4,9,10,0.5,-25.400000000000006
4,9,12,0.1,-45.3
4,10,1,0.1,145.0
4,10,8,0.1,30.9
4,10,9,0.1,14.600000000000001
4,10,10,0.1,-3.4000000000000057
4,10,11,0.5,-36.0
4,10,13,0.1,-50.6
4,11,1,0.1,156.0
4,11,9,0.1,25.6
4,11,10,0.1,9.299999999999997
4,11,11,0.1,-14.0
4,11,12,0.5,-46.599999999999994
4,11,14,0.1,-55.9
4,12,1,0.1,167.0
4,12,10,0.1,20.299999999999997
4,12,11,0.1,4.0
4,12,12,0.1,-24.599999999999994
4,12,13,0.5,-57.2
4,12,15,0.1,-61.2
4,13,1,0.1,178.0
4,13,11,0.1,15.0
4,13,12,0.1,-1.2999999999999972
4,13,13,0.1,-35.19999999999999
4,13,14,0.5,-67.80000000000001
4,13,16,0.1,-66.5
4,14,1,0.1,189.0
4,14,12,0.1,9.700000000000003
4,14,13,0.1,-6.599999999999994
4,14,14,0.1,-45.80000000000001
4,14,15,0.5,-78.4
4,14,17,0.1,-71.8
4,15,1,0.1,200.0
4,15,13,0.1,4.400000000000006
4,15,14,0.1,-11.900000000000006
4,15,15,0.1,-56.400000000000006
4,15,16,0.5,-89.0
4,15,18,0.1,-77.1
4,16,1,0.1,211.0
4,16,14,0.1,-0.9000000000000057
4,16,15,0.1,-17.200000000000003
4,16,16,0.1,-67.0
4,16,17,0.5,-99.6
4,16,19,0.1,-82.4
4,17,1,0.1,222.0
4,17,15,0.1,-6.200000000000003
4,17,16,0.1,-22.5
4,17,17,0.1,-77.6
4,17,18,0.5,-110.19999999999999
4,17,20,0.1,-87.7
4,18,1,0.1,233.0
4,18,16,0.1,-11.5
4,18,17,0.1,-27.799999999999997
4,18,18,0.1,-88.19999999999999
4,18,19,0.5,-120.80000000000001
4,18,21,0.1,-93.0
4,19,1,0.1,244.0
4,19,17,0.1,-16.799999999999997
4,19,18,0.1,-33.099999999999994
4,19,19,0.1,-98.80000000000001
4,19,20,0.5,-131.4
4,19,22,0.1,-98.3
4,20,1,0.1,255.0
4,20,18,0.1,-22.099999999999994
4,20,19,0.1,-38.400000000000006
4,20,20,0.1,-109.4
4,20,21,0.5,-142.0
4,20,23,0.1,-103.6
4,21,1,0.1,266.0
4,21,19,0.1,-27.400000000000006
4,21,20,0.1,-43.7
4,21,21,0.1,-120.0
4,21,22,0.5,-152.6
4,21,24,0.1,-108.9
4,22,1,0.1,277.0
4,22,20,0.1,-32.7
4,22,21,0.1,-49.0
4,22,22,0.1,-130.6
4,22,23,0.5,-163.2
4,22,25,0.1,-114.2
4,23,1,0.1,288.0
4,23,21,0.1,-38.0
4,23,22,0.1,-54.3
4,23,23,0.1,-141.2
4,23,24,0.5,-173.8
4,23,26,0.1,-119.5
4,24,1,0.1,299.0
4,24,22,0.1,-43.3
4,24,23,0.1,-59.599999999999994
4,24,24,0.1,-151.8
4,24,25,0.5,-184.4
4,24,27,0.1,-124.8
4,25,1,0.1,310.0
4,25,23,0.1,-48.599999999999994
4,25,24,0.1,-64.9
4,25,25,0.1,-162.39999999999998
4,25,26,0.5,-195.0
4,25,28,0.1,-130.1
4,26,1,0.1,321.0
4,26,24,0.1,-53.900000000000006
4,26,25,0.1,-70.19999999999999
4,26,26,0.1,-173.0
4,26,27,0.5,-205.60000000000002
4,26,29,0.1,-135.4
4,27,1,0.1,332.0
4,27,25,0.1,-59.19999999999999
4,27,26,0.1,-75.5
4,27,27,0.1,-183.60000000000002
4,27,28,0.5,-216.2
4,27,30,0.1,-140.7
4,28,1,0.1,343.0
4,28,26,0.1,-64.5
4,28,27,0.1,-80.80000000000001
4,28,28,0.1,-194.2
4,28,29,0.5,-226.8
4,28,31,0.1,-146.0
4,29,2,0.1,337.7
4,29,27,0.1,-69.80000000000001
4,29,28,0.1,-86.1
4,29,29,0.1,-204.8
4,29,30,0.5,-237.39999999999998
4,29,32,0.1,-151.3
4,30,3,0.1,332.4
4,30,28,0.1,-75.1
4,30,29,0.1,-91.4
4,30,30,0.1,-215.39999999999998
4,30,31,0.5,-248.0
4,30,33,0.1,-156.6
4,31,4,0.1,327.1
4,31,29,0.1,-80.4
4,31,30,0.1,-96.69999999999999
4,31,31,0.1,-226.0
4,31,32,0.5,-258.6
4,31,34,0.1,-161.9
4,32,5,0.1,321.8
4,32,30,0.1,-85.69999999999999
4,32,31,0.1,-102.0
4,32,32,0.1,-236.60000000000002
4,32,33,0.5,-269.2
4,32,35,0.1,-167.2
4,33,6,0.1,316.5
4,33,31,0.1,-91.0
4,33,32,0.1,-107.30000000000001
4,33,33,0.1,-247.2
4,33,34,0.5,-279.8
4,33,36,0.1,-172.5
4,34,7,0.1,311.2
4,34,32,0.1,-96.30000000000001
4,34,33,0.1,-112.6
4,34,34,0.1,-257.8
4,34,35,0.5,-290.4
4,34,37,0.1,-177.8
4,35,8,0.1,305.9
4,35,33,0.1,-101.6
4,35,34,0.1,-117.9
4,35,35,0.1,-268.4
4,35,36,0.5,-301.0
4,35,38,0.1,-183.1
4,36,9,0.1,300.6
4,36,34,0.1,-106.9
4,36,35,0.1,-123.19999999999999
4,36,36,0.1,-279.0
4,36,37,0.5,-311.6
4,36,39,0.1,-188.4
4,37,10,0.1,295.3
4,37,35,0.1,-112.19999999999999
4,37,36,0.1,-128.5
4,37,37,0.1,-289.6
4,37,38,0.5,-322.2
4,37,40,0.1,-193.7
4,38,11,0.1,290.0
4,38,36,0.1,-117.5
4,38,37,0.1,-133.8
4,38,38,0.1,-300.2
4,38,39,0.5,-332.8
4,38,41,0.1,-199.0
4,39,12,0.1,284.7
4,39,37,0.1,-122.80000000000001
4,39,38,0.1,-139.1
4,39,39,0.1,-310.8
4,39,40,0.5,-343.4
4,39,42,0.1,-204.3
4,40,13,0.1,279.4
4,40,38,0.1,-128.1
4,40,39,0.1,-144.4
4,40,40,0.1,-321.4
4,40,41,0.5,-354.0
4,40,43,0.1,-209.6
4,41,14,0.1,274.1
4,41,39,0.1,-133.4
4,41,40,0.1,-149.7
4,41,41,0.1,-332.0
4,41,42,0.5,-364.6
4,41,44,0.1,-214.9
4,42,15,0.1,268.8
4,42,40,0.1,-138.7
4,42,41,0.1,-155.0
4,42,42,0.1,-342.6
4,42,43,0.5,-375.2
4,42,45,0.1,-220.2
4,43,16,0.1,263.5
4,43,41,0.1,-144.0
4,43,42,0.1,-160.3
4,43,43,0.1,-353.2
4,43,44,0.5,-385.8
4,43,46,0.1,-225.5
4,44,17,0.1,258.2
4,44,42,0.1,-149.3
4,44,43,0.1,-165.6
4,44,44,0.1,-363.8
4,44,45,0.5,-396.4
4,44,47,0.1,-230.8
4,45,18,0.1,252.9
4,45,43,0.1,-154.6
4,45,44,0.1,-170.9
4,45,45,0.1,-374.4
4,45,46,0.5,-407.0
4,45,48,0.1,-236.1
4,46,19,0.1,247.6
4,46,44,0.1,-159.9
4,46,45,0.1,-176.2
4,46,46,0.1,-385.0
4,46,47,0.5,-417.6
4,46,49,0.1,-241.4
4,47,20,0.1,242.3
4,47,45,0.1,-165.2
4,47,46,0.1,-181.5
4,47,47,0.1,-395.6
4,47,48,0.5,-428.2
4,47,50,0.1,-246.7
4,48,21,0.1,237.0
4,48,46,0.1,-170.5
4,48,47,0.1,-186.8
4,48,48,0.1,-406.2
4,48,49,0.5,-438.8
4,48,51,0.1,-252.0
4,49,22,0.1,231.7
4,49,47,0.1,-175.8
4,49,48,0.1,-192.10000000000002
4,49,49,0.1,-416.79999999999995
4,49,50,0.5,-449.4
4,49,52,0.1,-257.3
4,50,23,0.1,226.4
4,50,48,0.1,-181.10000000000002
4,50,49,0.1,-197.39999999999998
4,50,50,0.1,-427.4
4,50,51,0.5,-460.0
4,50,53,0.1,-262.6
4,51,24,0.1,221.10000000000002
4,51,49,0.1,-186.39999999999998
4,51,50,0.1,-202.7
4,51,51,0.1,-438.0
4,51,52,0.5,-470.6
4,51,54,0.1,-267.9
5,1,1,0.3,192.0
5,1,2,0.1,95.4
5,1,3,0.5,62.8
5,1,5,0.1,-1.2
5,2,1,0.2,146.0
5,2,2,0.1,56.7
5,2,3,0.1,80.8
5,2,4,0.5,48.2
5,2,6,0.1,-8.5
5,3,1,0.1,84.0
5,3,2,0.1,67.7
5,3,3,0.1,51.4
5,3,4,0.1,70.2
5,3,5,0.5,37.6
5,3,7,0.1,-13.8
5,4,1,0.1,95.0
5,4,3,0.1,62.4
5,4,4,0.1,46.1
5,4,5,0.1,59.6
5,4,6,0.5,27.0
5,4,8,0.1,-19.1
5,5,1,0.1,106.0
5,5,4,0.1,57.1
5,5,5,0.1,40.8
5,5,6,0.1,49.0
5,5,7,0.5,16.4
5,5,9,0.1,-24.4
5,6,1,0.1,117.0
5,6,5,0.1,51.8
5,6,6,0.1,35.5
5,6,7,0.1,38.4
5,6,8,0.5,5.799999999999997
5,6,10,0.1,-29.7
5,7,1,0.1,128.0
5,7,6,0.1,46.5
5,7,7,0.1,30.200000000000003
5,7,8,0.1,27.799999999999997
5,7,9,0.5,-4.799999999999997
5,7,11,0.1,-35.0
5,8,1,0.1,139.0
5,8,7,0.1,41.2
5,8,8,0.1,24.9
5,8,9,0.1,17.200000000000003
5,8,10,0.5,-15.400000000000006
5,8,12,0.1,-40.3
5,9,1,0.1,150.0
5,9,8,0.1,35.9
5,9,9,0.1,19.6
5,9,10,0.1,6.599999999999994
5,9,11,0.5,-26.0
5,9,13,0.1,-45.6
5,10,1,0.1,161.0
5,10,9,0.1,30.6
5,10,10,0.1,14.299999999999997
5,10,11,0.1,-4.0
5,10,12,0.5,-36.599999999999994
5,10,14,0.1,-50.9
5,11,1,0.1,172.0
5,11,10,0.1,25.299999999999997
5,11,11,0.1,9.0
5,11,12,0.1,-14.599999999999994
5,11,13,0.5,-47.2
5,11,15,0.1,-56.2
5,12,1,0.1,183.0
5,12,11,0.1,20.0
5,12,12,0.1,3.700000000000003
5,12,13,0.1,-25.200000000000003
5,12,14,0.5,-57.8
5,12,16,0.1,-61.5
5,13,1,0.1,194.0
5,13,12,0.1,14.700000000000003
5,13,13,0.1,-1.5999999999999943
5,13,14,0.1,-35.80000000000001
5,13,15,0.5,-68.4
5,13,17,0.1,-66.8
5,14,1,0.1,205.0
5,14,13,0.1,9.400000000000006
5,14,14,0.1,-6.900000000000006
5,14,15,0.1,-46.400000000000006
5,14,16,0.5,-79.0
5,14,18,0.1,-72.1
5,15,1,0.1,216.0
5,15,14,0.1,4.099999999999994
5,15,15,0.1,-12.200000000000003
5,15,16,0.1,-57.0
5,15,17,0.5,-89.6
5,15,19,0.1,-77.4
5,16,1,0.1,227.0
5,16,15,0.1,-1.2000000000000028
5,16,16,0.1,-17.5
5,16,17,0.1,-67.6
5,16,18,0.5,-100.19999999999999
5,16,20,0.1,-82.7
5,17,1,0.1,238.0
5,17,16,0.1,-6.5
5,17,17,0.1,-22.799999999999997
5,17,18,0.1,-78.19999999999999
5,17,19,0.5,-110.80000000000001
5,17,21,0.1,-88.0
5,18,1,0.1,249.0
5,18,17,0.1,-11.799999999999997
5,18,18,0.1,-28.099999999999994
5,18,19,0.1,-88.80000000000001
5,18,20,0.5,-121.4
5,18,22,0.1,-93.3
5,19,1,0.1,260.0
5,19,18,0.1,-17.099999999999994
5,19,19,0.1,-33.400000000000006
5,19,20,0.1,-99.4
5,19,21,0.5,-132.0
5,19,23,0.1,-98.6
5,20,1,0.1,271.0
5,20,19,0.1,-22.400000000000006
5,20,20,0.1,-38.7
5,20,21,0.1,-110.0
5,20,22,0.5,-142.6
5,20,24,0.1,-103.9
5,21,1,0.1,282.0
5,21,20,0.1,-27.700000000000003
5,21,21,0.1,-44.0
5,21,22,0.1,-120.6
5,21,23,0.5,-153.2
5,21,25,0.1,-109.2
5,22,1,0.1,293.0
5,22,21,0.1,-33.0
5,22,22,0.1,-49.3
5,22,23,0.1,-131.2
5,22,24,0.5,-163.8
5,22,26,0.1,-114.5
5,23,1,0.1,304.0
5,23,22,0.1,-38.3
5,23,23,0.1,-54.599999999999994
5,23,24,0.1,-141.8
5,23,25,0.5,-174.4
5,23,27,0.1,-119.8
5,24,1,0.1,315.0
5,24,23,0.1,-43.599999999999994
5,24,24,0.1,-59.900000000000006
5,24,25,0.1,-152.4
5,24,26,0.5,-185.0
5,24,28,0.1,-125.1
5,25,1,0.1,326.0
5,25,24,0.1,-48.900000000000006
5,25,25,0.1,-65.19999999999999
5,25,26,0.1,-163.0
5,25,27,0.5,-195.60000000000002
5,25,29,0.1,-130.4
5,26,1,0.1,337.0
5,26,25,0.1,-54.19999999999999
5,26,26,0.1,-70.5
5,26,27,0.1,-173.60000000000002
5,26,28,0.5,-206.2
5,26,30,0.1,-135.7
5,27,1,0.1,348.0
5,27,26,0.1,-59.5
5,27,27,0.1,-75.80000000000001
5,27,28,0.1,-184.2
5,27,29,0.5,-216.8
5,27,31,0.1,-141.0
5,28,2,0.1,342.7
5,28,27,0.1,-64.80000000000001
5,28,28,0.1,-81.1
5,28,29,0.1,-194.8
5,28,30,0.5,-227.39999999999998
5,28,32,0.1,-146.3
5,29,3,0.1,337.4
5,29,28,0.1,-70.1
5,29,29,0.1,-86.4
5,29,30,0.1,-205.39999999999998
5,29,31,0.5,-238.0
5,29,33,0.1,-151.6
5,30,4,0.1,332.1
5,30,29,0.1,-75.4
5,30,30,0.1,-91.69999999999999
5,30,31,0.1,-216.0
5,30,32,0.5,-248.60000000000002
5,30,34,0.1,-156.9
5,31,5,0.1,326.8
5,31,30,0.1,-80.69999999999999
5,31,31,0.1,-97.0
5,31,32,0.1,-226.60000000000002
5,31,33,0.5,-259.2
5,31,35,0.1,-162.2
5,32,6,0.1,321.5
5,32,31,0.1,-86.0
5,32,32,0.1,-102.30000000000001
5,32,33,0.1,-237.2
5,32,34,0.5,-269.8
5,32,36,0.1,-167.5
5,33,7,0.1,316.2
5,33,32,0.1,-91.30000000000001
5,33,33,0.1,-107.6
5,33,34,0.1,-247.8
5,33,35,0.5,-280.4
5,33,37,0.1,-172.8
5,34,8,0.1,310.9
5,34,33,0.1,-96.6
5,34,34,0.1,-112.9
5,34,35,0.1,-258.4
5,34,36,0.5,-291.0
5,34,38,0.1,-178.1
5,35,9,0.1,305.6
5,35,34,0.1,-101.9
5,35,35,0.1,-118.19999999999999
5,35,36,0.1,-269.0
5,35,37,0.5,-301.6
5,35,39,0.1,-183.4
5,36,10,0.1,300.3
5,36,35,0.1,-107.19999999999999
5,36,36,0.1,-123.5
5,36,37,0.1,-279.6
5,36,38,0.5,-312.2
5,36,40,0.1,-188.7
5,37,11,0.1,295.0
5,37,36,0.1,-112.5
5,37,37,0.1,-128.8
5,37,38,0.1,-290.2
5,37,39,0.5,-322.8
5,37,41,0.1,-194.0
5,38,12,0.1,289.7
5,38,37,0.1,-117.80000000000001
5,38,38,0.1,-134.1
5,38,39,0.1,-300.8
5,38,40,0.5,-333.4
5,38,42,0.1,-199.3
5,39,13,0.1,284.4
5,39,38,0.1,-123.1
5,39,39,0.1,-139.4
5,39,40,0.1,-311.4
5,39,41,0.5,-344.0
5,39,43,0.1,-204.6
5,40,14,0.1,279.1
5,40,39,0.1,-128.4
5,40,40,0.1,-144.7
5,40,41,0.1,-322.0
5,40,42,0.5,-354.6
5,40,44,0.1,-209.9
5,41,15,0.1,273.8
5,41,40,0.1,-133.7
5,41,41,0.1,-150.0
5,41,42,0.1,-332.6
5,41,43,0.5,-365.2
5,41,45,0.1,-215.2
5,42,16,0.1,268.5
5,42,41,0.1,-139.0
5,42,42,0.1,-155.3
5,42,43,0.1,-343.2
5,42,44,0.5,-375.8
5,42,46,0.1,-220.5
5,43,17,0.1,263.2
5,43,42,0.1,-144.3
5,43,43,0.1,-160.6
5,43,44,0.1,-353.8
5,43,45,0.5,-386.4
5,43,47,0.1,-225.8
5,44,18,0.1,257.9
5,44,43,0.1,-149.6
5,44,44,0.1,-165.9
5,44,45,0.1,-364.4
5,44,46,0.5,-397.0
5,44,48,0.1,-231.1
5,45,19,0.1,252.6
5,45,44,0.1,-154.9
5,45,45,0.1,-171.2
5,45,46,0.1,-375.0
5,45,47,0.5,-407.6
5,45,49,0.1,-236.4
5,46,20,0.1,247.3
5,46,45,0.1,-160.2
5,46,46,0.1,-176.5
5,46,47,0.1,-385.6
5,46,48,0.5,-418.2
5,46,50,0.1,-241.7
5,47,21,0.1,242.0
5,47,46,0.1,-165.5
5,47,47,0.1,-181.8
5,47,48,0.1,-396.2
5,47,49,0.5,-428.8
5,47,51,0.1,-247.0
5,48,22,0.1,236.7
5,48,47,0.1,-170.8
5,48,48,0.1,-187.1
5,48,49,0.1,-406.8
5,48,50,0.5,-439.4
5,48,52,0.1,-252.3
5,49,23,0.1,231.4
5,49,48,0.1,-176.10000000000002
5,49,49,0.1,-192.39999999999998
5,49,50,0.1,-417.4
5,49,51,0.5,-450.0
5,49,53,0.1,-257.6
5,50,24,0.1,226.1
5,50,49,0.1,-181.39999999999998
5,50,50,0.1,-197.7
5,50,51,0.1,-428.0
5,50,52,0.5,-460.6
5,50,54,0.1,-262.9
5,51,25,0.1,220.8
5,51,50,0.1,-186.7
5,51,51,0.1,-203.0
5,51,52,0.1,-438.6
5,51,53,0.5,-471.20000000000005
5,51,55,0.1,-268.2
6,1,1,0.2,160.0
6,1,2,0.1,63.7
6,1,3,0.1,94.8
6,1,4,0.5,62.2
6,1,6,0.1,-1.5
6,2,1,0.1,89.0
6,2,2,0.1,72.7
6,2,3,0.1,56.4
6,2,4,0.1,80.2
6,2,5,0.5,47.6
6,2,7,0.1,-8.8
6,3,1,0.1,100.0
6,3,3,0.1,67.4
6,3,4,0.1,51.1
6,3,5,0.1,69.6
6,3,6,0.5,37.0
6,3,8,0.1,-14.1
6,4,1,0.1,111.0
6,4,4,0.1,62.1
6,4,5,0.1,45.8
6,4,6,0.1,59.0
6,4,7,0.5,26.4
6,4,9,0.1,-19.4
6,5,1,0.1,122.0
6,5,5,0.1,56.8
6,5,6,0.1,40.5
6,5,7,0.1,48.4
6,5,8,0.5,15.799999999999997
6,5,10,0.1,-24.7
6,6,1,0.1,133.0
6,6,6,0.1,51.5
6,6,7,0.1,35.2
6,6,8,0.1,37.8
6,6,9,0.5,5.200000000000003
6,6,11,0.1,-30.0
6,7,1,0.1,144.0
6,7,7,0.1,46.2
6,7,8,0.1,29.9
6,7,9,0.1,27.200000000000003
6,7,10,0.5,-5.400000000000006
6,7,12,0.1,-35.3
6,8,1,0.1,155.0
6,8,8,0.1,40.9
6,8,9,0.1,24.6
6,8,10,0.1,16.599999999999994
6,8,11,0.5,-16.0
6,8,13,0.1,-40.6
6,9,1,0.1,166.0
6,9,9,0.1,35.6
6,9,10,0.1,19.299999999999997
6,9,11,0.1,6.0
6,9,12,0.5,-26.599999999999994
6,9,14,0.1,-45.9
6,10,1,0.1,177.0
6,10,10,0.1,30.299999999999997
6,10,11,0.1,14.0
6,10,12,0.1,-4.599999999999994
6,10,13,0.5,-37.2
6,10,15,0.1,-51.2
6,11,1,0.1,188.0
6,11,11,0.1,25.0
6,11,12,0.1,8.700000000000003
6,11,13,0.1,-15.200000000000003
6,11,14,0.5,-47.8
6,11,16,0.1,-56.5
6,12,1,0.1,199.0
6,12,12,0.1,19.700000000000003
6,12,13,0.1,3.3999999999999986
6,12,14,0.1,-25.799999999999997
6,12,15,0.5,-58.400000000000006
6,12,17,0.1,-61.8
6,13,1,0.1,210.0
6,13,13,0.1,14.400000000000006
6,13,14,0.1,-1.9000000000000057
6,13,15,0.1,-36.400000000000006
6,13,16,0.5,-69.0
6,13,18,0.1,-67.1
6,14,1,0.1,221.0
6,14,14,0.1,9.099999999999994
6,14,15,0.1,-7.200000000000003
6,14,16,0.1,-47.0
6,14,17,0.5,-79.6
6,14,19,0.1,-72.4
6,15,1,0.1,232.0
6,15,15,0.1,3.799999999999997
6,15,16,0.1,-12.5
6,15,17,0.1,-57.599999999999994
6,15,18,0.5,-90.19999999999999
6,15,20,0.1,-77.7
6,16,1,0.1,243.0
6,16,16,0.1,-1.5
6,16,17,0.1,-17.799999999999997
6,16,18,0.1,-68.19999999999999
6,16,19,0.5,-100.80000000000001
6,16,21,0.1,-83.0
6,17,1,0.1,254.0
6,17,17,0.1,-6.799999999999997
6,17,18,0.1,-23.099999999999994
6,17,19,0.1,-78.80000000000001
6,17,20,0.5,-111.4
6,17,22,0.1,-88.3
6,18,1,0.1,265.0
6,18,18,0.1,-12.099999999999994
6,18,19,0.1,-28.400000000000006
6,18,20,0.1,-89.4
6,18,21,0.5,-122.0
6,18,23,0.1,-93.6
6,19,1,0.1,276.0
6,19,19,0.1,-17.400000000000006
6,19,20,0.1,-33.7
6,19,21,0.1,-100.0
6,19,22,0.5,-132.6
6,19,24,0.1,-98.9
6,20,1,0.1,287.0
6,20,20,0.1,-22.700000000000003
6,20,21,0.1,-39.0
6,20,22,0.1,-110.6
6,20,23,0.5,-143.2
6,20,25,0.1,-104.2
6,21,1,0.1,298.0
6,21,21,0.1,-28.0
6,21,22,0.1,-44.3
6,21,23,0.1,-121.19999999999999
6,21,24,0.5,-153.8
6,21,26,0.1,-109.5
6,22,1,0.1,309.0
6,22,22,0.1,-33.3
6,22,23,0.1,-49.599999999999994
6,22,24,0.1,-131.8
6,22,25,0.5,-164.4
6,22,27,0.1,-114.8
6,23,1,0.1,320.0
6,23,23,0.1,-38.599999999999994
6,23,24,0.1,-54.900000000000006
6,23,25,0.1,-142.4
6,23,26,0.5,-175.0
6,23,28,0.1,-120.1
6,24,1,0.1,331.0
6,24,24,0.1,-43.900000000000006
6,24,25,0.1,-60.2
6,24,26,0.1,-153.0
6,24,27,0.5,-185.6
6,24,29,0.1,-125.4
6,25,1,0.1,342.0
6,25,25,0.1,-49.19999999999999
6,25,26,0.1,-65.5
6,25,27,0.1,-163.60000000000002
6,25,28,0.5,-196.2
6,25,30,0.1,-130.7
6,26,1,0.1,353.0
6,26,26,0.1,-54.5
6,26,27,0.1,-70.80000000000001
6,26,28,0.1,-174.2
6,26,29,0.5,-206.8
6,26,31,0.1,-136.0
6,27,2,0.1,347.7
6,27,27,0.1,-59.80000000000001
6,27,28,0.1,-76.1
6,27,29,0.1,-184.8
6,27,30,0.5,-217.39999999999998
6,27,32,0.1,-141.3
6,28,3,0.1,342.4
6,28,28,0.1,-65.1
6,28,29,0.1,-81.4
6,28,30,0.1,-195.39999999999998
6,28,31,0.5,-228.0
6,28,33,0.1,-146.6
6,29,4,0.1,337.1
6,29,29,0.1,-70.4
6,29,30,0.1,-86.69999999999999
6,29,31,0.1,-206.0
6,29,32,0.5,-238.60000000000002
6,29,34,0.1,-151.9
6,30,5,0.1,331.8
6,30,30,0.1,-75.69999999999999
6,30,31,0.1,-92.0
6,30,32,0.1,-216.60000000000002
6,30,33,0.5,-249.2
6,30,35,0.1,-157.2
6,31,6,0.1,326.5
6,31,31,0.1,-81.0
6,31,32,0.1,-97.30000000000001
6,31,33,0.1,-227.2
6,31,34,0.5,-259.8
6,31,36,0.1,-162.5
6,32,7,0.1,321.2
6,32,32,0.1,-86.30000000000001
6,32,33,0.1,-102.6
6,32,34,0.1,-237.8
6,32,35,0.5,-270.4
6,32,37,0.1,-167.8
6,33,8,0.1,315.9
6,33,33,0.1,-91.6
6,33,34,0.1,-107.9
6,33,35,0.1,-248.39999999999998
6,33,36,0.5,-281.0
6,33,38,0.1,-173.1
6,34,9,0.1,310.6
6,34,34,0.1,-96.9
6,34,35,0.1,-113.19999999999999
6,34,36,0.1,-259.0
6,34,37,0.5,-291.6
6,34,39,0.1,-178.4
6,35,10,0.1,305.3
6,35,35,0.1,-102.19999999999999
6,35,36,0.1,-118.5
6,35,37,0.1,-269.6
6,35,38,0.5,-302.2
6,35,40,0.1,-183.7
6,36,11,0.1,300.0
6,36,36,0.1,-107.5
6,36,37,0.1,-123.80000000000001
6,36,38,0.1,-280.2
6,36,39,0.5,-312.8
6,36,41,0.1,-189.0
6,37,12,0.1,294.7
6,37,37,0.1,-112.80000000000001
6,37,38,0.1,-129.1
6,37,39,0.1,-290.8
6,37,40,0.5,-323.4
6,37,42,0.1,-194.3
6,38,13,0.1,289.4
6,38,38,0.1,-118.1
6,38,39,0.1,-134.4
6,38,40,0.1,-301.4
6,38,41,0.5,-334.0
6,38,43,0.1,-199.6
6,39,14,0.1,284.1
6,39,39,0.1,-123.4
6,39,40,0.1,-139.7
6,39,41,0.1,-312.0
6,39,42,0.5,-344.6
6,39,44,0.1,-204.9
6,40,15,0.1,278.8
6,40,40,0.1,-128.7
6,40,41,0.1,-145.0
6,40,42,0.1,-322.6
6,40,43,0.5,-355.2
6,40,45,0.1,-210.2
6,41,16,0.1,273.5
6,41,41,0.1,-134.0
6,41,42,0.1,-150.3
6,41,43,0.1,-333.2
6,41,44,0.5,-365.8
6,41,46,0.1,-215.5
6,42,17,0.1,268.2
6,42,42,0.1,-139.3
6,42,43,0.1,-155.6
6,42,44,0.1,-343.8
6,42,45,0.5,-376.4
6,42,47,0.1,-220.8
6,43,18,0.1,262.9
6,43,43,0.1,-144.6
6,43,44,0.1,-160.9
6,43,45,0.1,-354.4
6,43,46,0.5,-387.0
6,43,48,0.1,-226.1
6,44,19,0.1,257.6
6,44,44,0.1,-149.9
6,44,45,0.1,-166.2
6,44,46,0.1,-365.0
6,44,47,0.5,-397.6
6,44,49,0.1,-231.4
6,45,20,0.1,252.3
6,45,45,0.1,-155.2
6,45,46,0.1,-171.5
6,45,47,0.1,-375.6
6,45,48,0.5,-408.2
6,45,50,0.1,-236.7
6,46,21,0.1,247.0
6,46,46,0.1,-160.5
6,46,47,0.1,-176.8
6,46,48,0.1,-386.2
6,46,49,0.5,-418.8
6,46,51,0.1,-242.0
6,47,22,0.1,241.7
6,47,47,0.1,-165.8
6,47,48,0.1,-182.1
6,47,49,0.1,-396.8
6,47,50,0.5,-429.4
6,47,52,0.1,-247.3
6,48,23,0.1,236.4
6,48,48,0.1,-171.1
6,48,49,0.1,-187.4
6,48,50,0.1,-407.4
6,48,51,0.5,-440.0
6,48,53,0.1,-252.6
6,49,24,0.1,231.1
6,49,49,0.1,-176.39999999999998
6,49,50,0.1,-192.7
6,49,51,0.1,-418.0
6,49,52,0.5,-450.6
6,49,54,0.1,-257.9
6,50,25,0.1,225.8
6,50,50,0.1,-181.7
6,50,51,0.1,-198.0
6,50,52,0.1,-428.6
6,50,53,0.5,-461.20000000000005
6,50,55,0.1,-263.2
6,51,26,0.1,220.5
6,51,51,0.1,-187.0
6,51,52,0.1,-203.3
6,51,53,0.1,-439.20000000000005
6,51,54,0.5,-471.79999999999995
6,51,56,0.1,-268.5
7,1,1,0.1,96.0
7,1,2,0.1,79.7
7,1,3,0.1,63.4
7,1,4,0.1,94.2
7,1,5,0.5,61.6
7,1,7,0.1,-1.7999999999999998
7,2,1,0.1,105.0
7,2,3,0.1,72.4
7,2,4,0.1,56.1
7,2,5,0.1,79.6
7,2,6,0.5,47.0
7,2,8,0.1,-9.1
7,3,1,0.1,116.0
