idstatefrom,idaction,idstateto,probability,reward
25,2,29,0.016,-376.000000000001
25,2,30,0.0154,-376.0000000000009
25,2,31,0.0116,-376.0000000000008
25,2,32,0.0085,-375.99999999999983
25,2,33,0.0058,-375.9999999999999
25,2,34,0.0045,-376.0000000000001
25,2,35,0.0041,-376.00000000000017
25,2,36,0.0035,-376.0000000000003
25,2,37,0.0025,-376.00000000000006
25,2,38,0.0017,-375.99999999999983
25,2,39,0.001,-375.9999999999999
25,2,40,0.0008,-376.0
25,2,41,0.0006,-376.0
25,2,42,0.0003,-376.0
25,2,43,0.0003,-376.0
25,2,44,0.0001,-376.0
25,2,46,0.0001,-376.0
25,3,13,0.0187,-416.00000000000114
25,3,14,0.049,-415.9999999999964
25,3,15,0.094,-415.99999999999136
25,3,16,0.1321,-415.9999999999934
25,3,17,0.1271,-415.9999999999911
25,3,18,0.1033,-415.99999999999056
25,3,19,0.0723,-415.9999999999956
25,3,20,0.0586,-415.9999999999956
25,3,21,0.0559,-415.9999999999958
25,3,22,0.0507,-415.999999999996
25,3,23,0.0472,-415.9999999999967
25,3,24,0.0399,-415.9999999999978
25,3,25,0.033,-416.0000000000007
25,3,26,0.0276,-416.00000000000114
25,3,27,0.0245,-416.00000000000114
25,3,28,0.019,-416.00000000000114
25,3,29,0.0136,-416.0000000000006
25,3,30,0.0113,-416.00000000000045
25,3,31,0.0068,-415.9999999999998
25,3,32,0.0047,-416.00000000000006
25,3,33,0.0031,-416.00000000000034
25,3,34,0.0029,-416.0000000000003
25,3,35,0.0022,-416.00000000000006
25,3,36,0.0009,-416.00000000000006
25,3,37,0.0006,-416.00000000000006
25,3,38,0.0004,-416.00000000000006
25,3,39,0.0003,-416.00000000000006
25,3,40,0.0002,-416.00000000000006
25,3,42,0.0001,-416.0
25,4,13,0.0183,-456.00000000000153
25,4,14,0.045,-455.9999999999986
25,4,15,0.0906,-455.99999999999375
25,4,16,0.1224,-455.9999999999927
25,4,17,0.1334,-455.9999999999962
25,4,18,0.108,-455.9999999999932
25,4,19,0.0863,-455.999999999994
25,4,20,0.0729,-455.99999999999466
25,4,21,0.0673,-455.9999999999953
25,4,22,0.0542,-455.9999999999972
25,4,23,0.0545,-455.9999999999971
25,4,24,0.0401,-455.99999999999966
25,4,25,0.0308,-456.0000000000029
25,4,26,0.0248,-456.0000000000027
25,4,27,0.0161,-456.0000000000013
25,4,28,0.0127,-456.000000000001
25,4,29,0.0092,-456.00000000000017
25,4,30,0.0057,-456.0
25,4,31,0.0029,-456.00000000000045
25,4,32,0.0018,-456.00000000000006
25,4,33,0.0016,-456.00000000000006
25,4,34,0.0007,-456.00000000000006
25,4,35,0.0006,-456.00000000000006
25,4,36,0.0001,-456.0000000000001
25,5,13,0.0147,-496.00000000000045
25,5,14,0.0433,-495.9999999999984
25,5,15,0.0914,-495.9999999999902
25,5,16,0.1302,-495.9999999999928
25,5,17,0.1388,-495.99999999999545
25,5,18,0.1152,-495.9999999999904
25,5,19,0.1053,-495.9999999999904
25,5,20,0.0914,-495.9999999999902
25,5,21,0.0758,-495.9999999999903
25,5,22,0.06,-495.9999999999935
25,5,23,0.0452,-495.999999999998
25,5,24,0.0314,-496.00000000000114
25,5,25,0.0258,-496.0000000000011
25,5,26,0.0138,-496.0000000000002
25,5,27,0.0077,-495.9999999999992
25,5,28,0.0043,-496.0000000000001
25,5,29,0.0032,-496.00000000000017
25,5,30,0.0015,-495.9999999999997
25,5,31,0.0006,-495.99999999999983
25,5,32,0.0003,-495.99999999999983
25,5,33,0.0001,-495.9999999999999
26,1,14,0.0001,375.0
26,1,15,0.0002,375.0
26,1,16,0.0001,375.0
26,1,17,0.0002,375.0
26,1,18,0.001,374.9999999999999
26,1,19,0.0008,375.0
26,1,20,0.001,374.9999999999999
26,1,21,0.0018,374.99999999999983
26,1,22,0.0019,374.99999999999983
26,1,23,0.0031,375.0000000000002
26,1,24,0.003,375.00000000000017
26,1,25,0.0049,375.00000000000006
26,1,26,0.0069,375.00000000000006
26,1,27,0.0073,375.0
26,1,28,0.0113,375.0000000000008
26,1,29,0.0135,375.00000000000136
26,1,30,0.0172,375.0000000000016
26,1,31,0.0199,375.0000000000017
26,1,32,0.0249,375.0000000000014
26,1,33,0.0305,375.0000000000017
26,1,34,0.0337,375.0000000000008
26,1,35,0.037,374.9999999999999
26,1,36,0.0403,374.9999999999994
26,1,37,0.0409,374.99999999999926
26,1,38,0.0487,374.999999999997
26,1,39,0.0481,374.9999999999972
26,1,40,0.0516,374.9999999999956
26,1,41,0.0549,374.9999999999951
26,1,42,0.0506,374.999999999996
26,1,43,0.0553,374.999999999995
26,1,44,0.0478,374.9999999999974
26,1,45,0.0448,374.9999999999984
26,1,46,0.0427,374.9999999999989
26,1,47,0.0422,374.999999999999
26,1,48,0.0359,375.0000000000001
26,1,49,0.0286,375.0000000000017
26,1,50,0.029,375.0000000000017
26,1,51,0.1183,374.9999999999919
26,2,14,0.0198,-425.0000000000021
26,2,15,0.0505,-424.9999999999979
26,2,16,0.1017,-424.99999999999255
26,2,17,0.1291,-424.99999999999415
26,2,18,0.1215,-424.9999999999923
26,2,19,0.092,-424.9999999999927
26,2,20,0.0645,-424.9999999999961
26,2,21,0.0537,-424.99999999999744
26,2,22,0.049,-424.9999999999982
26,2,23,0.0459,-424.9999999999986
26,2,24,0.041,-424.9999999999994
26,2,25,0.0386,-424.99999999999983
26,2,26,0.0369,-425.0000000000003
26,2,27,0.0279,-425.0000000000024
26,2,28,0.025,-425.0000000000022
26,2,29,0.0214,-425.0000000000023
26,2,30,0.0193,-425.0000000000021
26,2,31,0.0163,-425.0000000000018
26,2,32,0.0104,-425.00000000000057
26,2,33,0.0108,-425.0000000000008
26,2,34,0.0067,-424.99999999999966
26,2,35,0.0043,-425.00000000000017
26,2,36,0.004,-425.0000000000002
26,2,37,0.0029,-425.0000000000001
26,2,38,0.0022,-425.0
26,2,39,0.0018,-424.99999999999983
26,2,40,0.0007,-425.0
26,2,41,0.0007,-425.0
26,2,42,0.0004,-425.0
26,2,43,0.0005,-425.0
26,2,45,0.0003,-425.0
26,2,47,0.0001,-425.0
26,2,49,0.0001,-425.0
26,3,14,0.0192,-465.0000000000014
26,3,15,0.0505,-464.99999999999545
26,3,16,0.0947,-464.99999999999255
26,3,17,0.1318,-464.9999999999936
26,3,18,0.1267,-464.999999999991
26,3,19,0.0893,-464.9999999999928
26,3,20,0.0753,-464.9999999999932
26,3,21,0.0626,-464.9999999999933
26,3,22,0.0527,-464.9999999999949
26,3,23,0.0515,-464.9999999999951
26,3,24,0.0459,-464.99999999999767
26,3,25,0.0392,-464.9999999999996
26,3,26,0.0322,-465.0000000000015
26,3,27,0.0279,-465.0000000000018
26,3,28,0.0275,-465.0000000000018
26,3,29,0.0187,-465.00000000000136
26,3,30,0.015,-465.0000000000011
26,3,31,0.0113,-465.00000000000057
26,3,32,0.0088,-465.0
26,3,33,0.0068,-464.9999999999996
26,3,34,0.003,-465.0000000000001
26,3,35,0.0032,-465.00000000000017
26,3,36,0.0019,-464.9999999999998
26,3,37,0.0016,-464.9999999999998
26,3,38,0.0011,-464.99999999999983
26,3,39,0.0005,-465.00000000000006
26,3,40,0.0004,-465.00000000000006
26,3,41,0.0005,-465.00000000000006
26,3,42,0.0001,-465.0
26,3,43,0.0001,-465.0
26,4,14,0.0168,-505.0000000000016
26,4,15,0.0443,-504.9999999999961
26,4,16,0.0935,-504.999999999989
26,4,17,0.1229,-504.9999999999876
26,4,18,0.1316,-504.9999999999908
26,4,19,0.1045,-504.9999999999882
26,4,20,0.0856,-504.99999999998977
26,4,21,0.0735,-504.9999999999913
26,4,22,0.0693,-504.9999999999919
26,4,23,0.0609,-504.99999999999295
26,4,24,0.0488,-504.9999999999948
26,4,25,0.0401,-504.9999999999977
26,4,26,0.0307,-505.0000000000024
26,4,27,0.024,-505.0000000000017
26,4,28,0.0178,-505.00000000000153
26,4,29,0.0114,-505.00000000000057
26,4,30,0.0101,-505.0000000000001
26,4,31,0.0053,-504.9999999999999
26,4,32,0.003,-505.00000000000034
26,4,33,0.0028,-505.0000000000003
26,4,34,0.0013,-505.0000000000001
26,4,35,0.0005,-505.0000000000002
26,4,36,0.0005,-505.0000000000002
26,4,37,0.0004,-505.00000000000017
26,4,38,0.0001,-505.0000000000001
26,4,39,0.0001,-505.0000000000001
26,4,40,0.0001,-505.0000000000001
26,4,42,0.0001,-505.0000000000001
26,5,14,0.0175,-545.0000000000013
26,5,15,0.0434,-544.9999999999953
26,5,16,0.0858,-544.9999999999934
26,5,17,0.1285,-544.9999999999955
26,5,18,0.1333,-544.9999999999976
26,5,19,0.1254,-544.9999999999936
26,5,20,0.1064,-544.9999999999934
26,5,21,0.0897,-544.9999999999934
26,5,22,0.0738,-544.9999999999935
26,5,23,0.0614,-544.9999999999945
26,5,24,0.0444,-544.9999999999951
26,5,25,0.0345,-544.9999999999997
26,5,26,0.021,-545.0000000000014
26,5,27,0.0166,-545.0000000000011
26,5,28,0.0085,-545.0000000000001
26,5,29,0.0053,-545.0
26,5,30,0.0019,-544.9999999999998
26,5,31,0.0018,-544.9999999999998
26,5,32,0.0005,-544.9999999999999
26,5,33,0.0002,-544.9999999999999
26,5,35,0.0001,-544.9999999999999
27,1,17,0.0003,323.99999999999994
27,1,18,0.0005,323.99999999999994
27,1,19,0.0005,323.99999999999994
27,1,20,0.0002,323.99999999999994
27,1,21,0.0006,323.9999999999999
27,1,22,0.0015,323.99999999999983
27,1,23,0.0015,323.99999999999983
27,1,24,0.0024,324.00000000000006
27,1,25,0.0052,324.0
27,1,26,0.0055,324.0
27,1,27,0.0048,324.00000000000006
27,1,28,0.0097,324.0000000000001
27,1,29,0.0102,324.0000000000003
27,1,30,0.0136,324.00000000000074
27,1,31,0.0169,324.000000000001
27,1,32,0.0205,324.00000000000114
27,1,33,0.0238,324.00000000000114
27,1,34,0.0294,324.00000000000136
27,1,35,0.0317,324.00000000000114
27,1,36,0.0363,323.99999999999983
27,1,37,0.0393,323.99999999999966
27,1,38,0.0452,323.9999999999996
27,1,39,0.049,323.99999999999955
27,1,40,0.0508,323.9999999999994
27,1,41,0.0503,323.9999999999994
27,1,42,0.0529,323.9999999999994
27,1,43,0.0509,323.9999999999994
27,1,44,0.0508,323.9999999999994
27,1,45,0.0486,323.99999999999955
27,1,46,0.0462,323.99999999999955
27,1,47,0.0497,323.9999999999994
27,1,48,0.0435,323.9999999999996
27,1,49,0.036,323.99999999999983
27,1,50,0.0318,324.0000000000011
27,1,51,0.1399,323.99999999999847
27,2,15,0.0205,-476.0000000000028
27,2,16,0.0491,-475.9999999999959
27,2,17,0.1018,-475.9999999999904
27,2,18,0.1308,-475.99999999999295
27,2,19,0.1194,-475.9999999999903
27,2,20,0.09,-475.9999999999907
27,2,21,0.0624,-475.9999999999938
27,2,22,0.0536,-475.9999999999953
27,2,23,0.0509,-475.9999999999955
27,2,24,0.0446,-475.9999999999968
27,2,25,0.0424,-475.9999999999976
27,2,26,0.0385,-475.9999999999992
27,2,27,0.0322,-476.0000000000028
27,2,28,0.0315,-476.0000000000032
27,2,29,0.0259,-476.0000000000033
27,2,30,0.0199,-476.0000000000026
27,2,31,0.0186,-476.00000000000216
27,2,32,0.0153,-476.0000000000016
27,2,33,0.0126,-476.0000000000013
27,2,34,0.0091,-476.0000000000003
27,2,35,0.0087,-476.0000000000001
27,2,36,0.0052,-476.0000000000001
27,2,37,0.0054,-476.0000000000001
27,2,38,0.0034,-476.0000000000002
27,2,39,0.0027,-476.0
27,2,40,0.0019,-475.9999999999997
27,2,41,0.0012,-475.99999999999983
27,2,42,0.0009,-475.9999999999999
27,2,43,0.0007,-476.0
27,2,44,0.0002,-476.0
27,2,45,0.0001,-476.0
27,2,46,0.0002,-476.0
27,2,47,0.0001,-476.0
27,2,49,0.0001,-476.0
27,2,50,0.0001,-476.0
27,3,15,0.0209,-516.0000000000003
27,3,16,0.0451,-515.9999999999945
27,3,17,0.0913,-515.9999999999912
27,3,18,0.1313,-515.9999999999912
27,3,19,0.128,-515.9999999999912
27,3,20,0.0965,-515.9999999999912
27,3,21,0.0688,-515.9999999999918
27,3,22,0.0638,-515.9999999999943
27,3,23,0.0598,-515.9999999999945
27,3,24,0.0492,-515.9999999999945
27,3,25,0.0466,-515.9999999999945
27,3,26,0.0374,-515.9999999999973
27,3,27,0.037,-515.9999999999976
27,3,28,0.0284,-516.0000000000003
27,3,29,0.0236,-516.0000000000003
27,3,30,0.0193,-516.0000000000003
27,3,31,0.0143,-515.9999999999998
27,3,32,0.0105,-515.9999999999998
27,3,33,0.008,-515.9999999999997
27,3,34,0.0064,-515.9999999999997
27,3,35,0.0041,-516.0000000000002
27,3,36,0.0032,-516.0000000000002
27,3,37,0.0026,-516.0000000000002
27,3,38,0.0021,-516.0
27,3,39,0.0005,-515.9999999999999
27,3,40,0.0008,-515.9999999999999
27,3,41,0.0001,-516.0
27,3,42,0.0001,-516.0
27,3,46,0.0001,-516.0
27,3,47,0.0002,-516.0
27,4,15,0.016,-556.0000000000007
27,4,16,0.0478,-555.999999999997
27,4,17,0.0928,-555.999999999994
27,4,18,0.1251,-555.9999999999927
27,4,19,0.1292,-555.9999999999956
27,4,20,0.1129,-555.999999999994
27,4,21,0.0869,-555.999999999994
27,4,22,0.0795,-555.999999999994
27,4,23,0.0643,-555.9999999999955
27,4,24,0.0581,-555.9999999999966
27,4,25,0.0456,-555.9999999999976
27,4,26,0.0395,-555.999999999999
27,4,27,0.0289,-556.0000000000013
27,4,28,0.0219,-556.0000000000011
27,4,29,0.0181,-556.000000000001
27,4,30,0.0118,-555.9999999999999
27,4,31,0.0089,-555.9999999999999
27,4,32,0.0054,-555.9999999999999
27,4,33,0.0039,-556.0000000000005
27,4,34,0.0014,-556.0
27,4,35,0.0014,-556.0
27,4,36,0.0003,-556.0000000000001
27,4,37,0.0001,-556.0000000000001
27,4,39,0.0002,-556.0000000000001
27,5,15,0.0191,-596.0000000000014
27,5,16,0.0425,-595.9999999999975
27,5,17,0.0861,-595.9999999999917
27,5,18,0.1246,-595.9999999999899
27,5,19,0.1362,-595.9999999999962
27,5,20,0.1215,-595.9999999999902
27,5,21,0.1033,-595.9999999999917
27,5,22,0.0921,-595.9999999999917
27,5,23,0.0777,-595.9999999999917
27,5,24,0.0614,-595.9999999999937
27,5,25,0.0446,-595.9999999999975
27,5,26,0.034,-596.0000000000007
27,5,27,0.0242,-596.0000000000014
27,5,28,0.0147,-596.0000000000003
27,5,29,0.0084,-595.9999999999995
27,5,30,0.0056,-595.9999999999997
27,5,31,0.002,-595.9999999999999
27,5,32,0.0011,-595.9999999999998
27,5,33,0.0006,-595.9999999999998
27,5,34,0.0001,-595.9999999999999
27,5,35,0.0002,-595.9999999999999
28,1,18,0.0003,271.0
28,1,19,0.0002,271.0
28,1,20,0.0005,271.0
28,1,21,0.0008,270.99999999999994
28,1,22,0.001,270.99999999999994
28,1,23,0.0013,270.99999999999994
28,1,24,0.0024,271.00000000000006
28,1,25,0.0034,271.00000000000006
28,1,26,0.0048,270.99999999999994
28,1,27,0.0058,270.9999999999999
28,1,28,0.0057,270.9999999999999
28,1,29,0.0092,271.0000000000004
28,1,30,0.0121,271.00000000000057
28,1,31,0.0153,271.0000000000006
28,1,32,0.0162,271.0000000000006
28,1,33,0.0227,271.0000000000006
28,1,34,0.0244,271.0000000000006
28,1,35,0.0284,271.0000000000006
28,1,36,0.0318,271.0000000000003
28,1,37,0.0384,270.99999999999943
28,1,38,0.0405,270.9999999999994
28,1,39,0.0443,270.9999999999992
28,1,40,0.0442,270.9999999999992
28,1,41,0.0485,270.9999999999989
28,1,42,0.0467,270.99999999999903
28,1,43,0.0514,270.9999999999987
28,1,44,0.0528,270.9999999999987
28,1,45,0.0509,270.9999999999987
28,1,46,0.0519,270.9999999999987
28,1,47,0.0484,270.9999999999989
28,1,48,0.0452,270.99999999999915
28,1,49,0.0395,270.9999999999994
28,1,50,0.0377,270.99999999999943
28,1,51,0.1733,271.0000000000018
28,2,16,0.0193,-529.0000000000005
28,2,17,0.0462,-528.9999999999959
28,2,18,0.0952,-528.9999999999957
28,2,19,0.1241,-528.9999999999951
28,2,20,0.122,-528.9999999999952
28,2,21,0.0922,-528.9999999999957
28,2,22,0.0625,-528.9999999999958
28,2,23,0.0562,-528.9999999999958
28,2,24,0.0511,-528.9999999999958
28,2,25,0.0464,-528.9999999999959
28,2,26,0.0425,-528.9999999999961
28,2,27,0.0402,-528.9999999999962
28,2,28,0.035,-528.9999999999974
28,2,29,0.0314,-529.0000000000005
28,2,30,0.0258,-529.0000000000005
28,2,31,0.0213,-529.0000000000005
28,2,32,0.0187,-529.0000000000005
28,2,33,0.016,-529.0000000000005
28,2,34,0.0116,-529.0000000000005
28,2,35,0.0111,-529.0000000000005
28,2,36,0.0075,-528.9999999999998
28,2,37,0.0077,-528.9999999999998
28,2,38,0.0057,-528.9999999999998
28,2,39,0.0029,-529.0000000000002
28,2,40,0.0021,-528.9999999999999
28,2,41,0.0022,-529.0
28,2,42,0.001,-529.0
28,2,43,0.0008,-529.0
28,2,44,0.0002,-529.0
28,2,45,0.0005,-529.0
28,2,46,0.0001,-529.0
28,2,47,0.0002,-529.0
28,2,49,0.0003,-529.0
28,3,16,0.0192,-569.0000000000014
28,3,17,0.048,-568.9999999999962
28,3,18,0.095,-568.9999999999958
28,3,19,0.1239,-568.9999999999942
28,3,20,0.1176,-568.9999999999951
28,3,21,0.0981,-568.9999999999958
28,3,22,0.0734,-568.9999999999958
28,3,23,0.0641,-568.9999999999959
28,3,24,0.0566,-568.9999999999959
28,3,25,0.0534,-568.999999999996
28,3,26,0.0459,-568.9999999999965
28,3,27,0.0439,-568.999999999997
28,3,28,0.0335,-569.0000000000008
28,3,29,0.0299,-569.0000000000016
28,3,30,0.0264,-569.0000000000014
28,3,31,0.0206,-569.0000000000014
28,3,32,0.0117,-569.0000000000006
28,3,33,0.0126,-569.0000000000006
28,3,34,0.0077,-569.0
28,3,35,0.0063,-569.0000000000002
28,3,36,0.004,-569.0000000000005
28,3,37,0.0032,-569.0000000000005
28,3,38,0.0018,-568.9999999999999
28,3,39,0.0012,-568.9999999999999
28,3,40,0.0008,-569.0
28,3,41,0.0006,-569.0
28,3,42,0.0004,-569.0
28,3,43,0.0001,-569.0
28,3,45,0.0001,-569.0
28,4,16,0.0197,-609.0000000000018
28,4,17,0.0428,-608.9999999999961
28,4,18,0.0874,-608.9999999999918
28,4,19,0.1247,-608.9999999999915
28,4,20,0.1308,-608.9999999999947
28,4,21,0.105,-608.9999999999918
28,4,22,0.0833,-608.9999999999918
28,4,23,0.0747,-608.9999999999918
28,4,24,0.0671,-608.9999999999925
28,4,25,0.0608,-608.9999999999935
28,4,26,0.0497,-608.9999999999961
28,4,27,0.0439,-608.9999999999961
28,4,28,0.0314,-609.0000000000022
28,4,29,0.0222,-609.0000000000018
28,4,30,0.0193,-609.0000000000018
28,4,31,0.014,-609.0000000000013
28,4,32,0.0085,-608.9999999999999
28,4,33,0.0053,-609.0
28,4,34,0.005,-609.0
28,4,35,0.0021,-609.0000000000002
28,4,36,0.0013,-609.0
28,4,37,0.0005,-609.0000000000001
28,4,38,0.0003,-609.0000000000001
28,4,39,0.0002,-609.0000000000001
28,5,16,0.0146,-649.0000000000011
28,5,17,0.0437,-648.9999999999969
28,5,18,0.0879,-648.9999999999947
28,5,19,0.1259,-648.9999999999906
28,5,20,0.1354,-648.999999999997
28,5,21,0.1214,-648.9999999999903
28,5,22,0.1066,-648.9999999999939
28,5,23,0.0908,-648.9999999999947
28,5,24,0.0782,-648.9999999999949
28,5,25,0.0589,-648.9999999999965
28,5,26,0.046,-648.9999999999969
28,5,27,0.0347,-648.9999999999982
28,5,28,0.0241,-649.0000000000011
28,5,29,0.0129,-649.0000000000011
28,5,30,0.0094,-649.0000000000008
28,5,31,0.0051,-649.0000000000002
28,5,32,0.0025,-649.0
28,5,33,0.0011,-648.9999999999995
28,5,34,0.0006,-648.9999999999997
28,5,36,0.0002,-648.9999999999998
29,1,20,0.0006,216.0
29,1,21,0.0006,216.0
29,1,22,0.0005,216.0
29,1,23,0.0008,216.0
29,1,24,0.0016,216.0
29,1,25,0.0017,216.0
29,1,26,0.0037,216.00000000000023
29,1,27,0.0037,216.00000000000023
29,1,28,0.0042,216.0000000000002
29,1,29,0.0082,216.0000000000001
29,1,30,0.0075,216.00000000000009
29,1,31,0.0089,216.00000000000023
29,1,32,0.0137,216.00000000000097
29,1,33,0.0164,216.000000000001
29,1,34,0.0193,216.0000000000009
29,1,35,0.0256,216.00000000000097
29,1,36,0.0299,216.00000000000108
29,1,37,0.0369,215.99999999999983
29,1,38,0.0381,215.9999999999996
29,1,39,0.0412,215.99999999999872
29,1,40,0.049,215.9999999999978
29,1,41,0.0493,215.9999999999978
29,1,42,0.0494,215.9999999999978
29,1,43,0.0519,215.99999999999767
29,1,44,0.0509,215.99999999999773
29,1,45,0.0496,215.99999999999775
29,1,46,0.0509,215.99999999999773
29,1,47,0.0512,215.9999999999977
29,1,48,0.0473,215.99999999999795
29,1,49,0.044,215.99999999999827
29,1,50,0.0381,215.9999999999996
29,1,51,0.2053,216.0000000000044
29,2,17,0.0194,-584.0000000000014
29,2,18,0.0462,-583.9999999999962
29,2,19,0.0882,-583.9999999999956
29,2,20,0.1261,-583.9999999999947
29,2,21,0.1206,-583.9999999999949
29,2,22,0.0871,-583.9999999999956
29,2,23,0.0641,-583.9999999999959
29,2,24,0.057,-583.9999999999959
29,2,25,0.0454,-583.9999999999964
29,2,26,0.0493,-583.9999999999961
29,2,27,0.0451,-583.9999999999964
29,2,28,0.0408,-583.9999999999975
29,2,29,0.0355,-583.9999999999995
29,2,30,0.0328,-584.0000000000003
29,2,31,0.0283,-584.0000000000015
29,2,32,0.0263,-584.0000000000014
29,2,33,0.02,-584.0000000000014
29,2,34,0.0159,-584.0000000000011
29,2,35,0.0146,-584.0000000000011
29,2,36,0.0098,-584.0000000000006
29,2,37,0.0074,-583.9999999999998
29,2,38,0.006,-583.9999999999999
29,2,39,0.0047,-583.9999999999999
29,2,40,0.0027,-583.9999999999999
29,2,41,0.0022,-583.9999999999999
29,2,42,0.0014,-583.9999999999998
29,2,43,0.0011,-583.9999999999998
29,2,44,0.0006,-583.9999999999999
29,2,45,0.0007,-583.9999999999999
29,2,46,0.0001,-584.0
29,2,47,0.0001,-584.0
29,2,48,0.0004,-583.9999999999999
29,2,50,0.0001,-584.0
29,3,17,0.0176,-624.0000000000016
29,3,18,0.0475,-623.9999999999952
29,3,19,0.0909,-623.9999999999906
29,3,20,0.1248,-623.9999999999883
29,3,21,0.1202,-623.9999999999887
29,3,22,0.0941,-623.9999999999906
29,3,23,0.0753,-623.9999999999906
29,3,24,0.0621,-623.9999999999916
29,3,25,0.0556,-623.999999999993
29,3,26,0.0556,-623.999999999993
29,3,27,0.0481,-623.9999999999951
29,3,28,0.045,-623.9999999999956
29,3,29,0.0376,-623.9999999999985
29,3,30,0.0288,-624.0000000000018
29,3,31,0.0234,-624.0000000000016
29,3,32,0.0169,-624.0000000000016
29,3,33,0.0157,-624.0000000000016
29,3,34,0.0136,-624.0000000000013
29,3,35,0.0096,-624.0
29,3,36,0.0062,-623.9999999999998
29,3,37,0.0036,-624.0000000000003
29,3,38,0.003,-624.0000000000001
29,3,39,0.0018,-623.9999999999999
29,3,40,0.0009,-623.9999999999999
29,3,41,0.0007,-623.9999999999999
29,3,42,0.0007,-623.9999999999999
29,3,43,0.0002,-624.0
29,3,44,0.0002,-624.0
29,3,45,0.0002,-624.0
29,3,48,0.0001,-624.0
29,4,17,0.016,-664.0000000000017
29,4,18,0.0433,-663.9999999999973
29,4,19,0.0879,-663.9999999999967
29,4,20,0.1198,-663.9999999999967
29,4,21,0.1186,-663.9999999999967
29,4,22,0.1073,-663.9999999999967
29,4,23,0.0857,-663.9999999999967
29,4,24,0.0786,-663.9999999999967
29,4,25,0.0672,-663.9999999999969
29,4,26,0.06,-663.9999999999969
29,4,27,0.0532,-663.9999999999969
29,4,28,0.0441,-663.9999999999973
29,4,29,0.0327,-664.0000000000009
29,4,30,0.0264,-664.0000000000019
29,4,31,0.0187,-664.0000000000018
29,4,32,0.013,-664.0000000000017
29,4,33,0.0098,-664.0000000000016
29,4,34,0.0068,-664.0000000000006
29,4,35,0.0048,-664.0000000000008
29,4,36,0.0019,-663.9999999999999
29,4,37,0.0022,-664.0000000000001
29,4,38,0.0012,-664.0
29,4,39,0.0003,-664.0000000000001
29,4,40,0.0004,-664.0000000000001
29,4,42,0.0001,-664.0000000000001
29,5,17,0.0147,-704.0000000000027
29,5,18,0.0369,-704.0
29,5,19,0.0818,-703.9999999999889
29,5,20,0.1201,-703.9999999999874
29,5,21,0.1352,-703.9999999999958
29,5,22,0.125,-703.9999999999868
29,5,23,0.104,-703.9999999999875
29,5,24,0.092,-703.9999999999883
29,5,25,0.0831,-703.9999999999889
29,5,26,0.0623,-703.9999999999907
29,5,27,0.0519,-703.9999999999934
29,5,28,0.0327,-704.0000000000026
29,5,29,0.026,-704.0000000000028
29,5,30,0.0145,-704.0000000000027
29,5,31,0.0087,-704.0000000000009
29,5,32,0.0054,-704.0000000000006
29,5,33,0.0031,-704.0000000000005
29,5,34,0.0015,-703.9999999999998
29,5,35,0.0004,-703.9999999999999
29,5,36,0.0004,-703.9999999999999
29,5,37,0.0001,-703.9999999999999
29,5,38,0.0001,-703.9999999999999
29,5,41,0.0001,-703.9999999999999
30,1,19,0.0001,159.0
30,1,20,0.0001,159.0
30,1,21,0.0005,159.0
30,1,22,0.0006,158.99999999999997
30,1,23,0.0006,158.99999999999997
30,1,24,0.0009,158.99999999999997
30,1,25,0.0017,158.99999999999997
30,1,26,0.0018,158.99999999999997
30,1,27,0.0038,159.00000000000009
30,1,28,0.004,159.00000000000009
30,1,29,0.0055,158.99999999999991
30,1,30,0.0067,158.99999999999991
30,1,31,0.0103,159.00000000000009
30,1,32,0.0098,159.00000000000009
30,1,33,0.0149,159.00000000000028
30,1,34,0.0195,159.00000000000043
30,1,35,0.0221,159.00000000000043
30,1,36,0.0269,159.00000000000043
30,1,37,0.0294,159.00000000000043
30,1,38,0.0317,159.00000000000037
30,1,39,0.0363,158.9999999999997
30,1,40,0.0441,158.9999999999986
30,1,41,0.0474,158.9999999999985
30,1,42,0.0436,158.99999999999864
30,1,43,0.0514,158.9999999999984
30,1,44,0.0536,158.99999999999835
30,1,45,0.0541,158.99999999999835
30,1,46,0.0548,158.99999999999832
30,1,47,0.047,158.9999999999985
30,1,48,0.0508,158.9999999999984
30,1,49,0.0452,158.99999999999855
30,1,50,0.0453,158.99999999999855
30,1,51,0.2355,159.00000000000216
30,2,18,0.0193,-641.0000000000024
30,2,19,0.0453,-640.9999999999974
30,2,20,0.0952,-640.9999999999914
30,2,21,0.1196,-640.9999999999907
30,2,22,0.1226,-640.9999999999897
30,2,23,0.0855,-640.9999999999914
30,2,24,0.0656,-640.9999999999916
30,2,25,0.0524,-640.9999999999949
30,2,26,0.0529,-640.9999999999948
30,2,27,0.0488,-640.999999999996
30,2,28,0.044,-640.9999999999975
30,2,29,0.0394,-640.9999999999977
30,2,30,0.0378,-640.9999999999986
30,2,31,0.0312,-641.0000000000024
30,2,32,0.0289,-641.0000000000024
30,2,33,0.024,-641.0000000000024
30,2,34,0.0207,-641.0000000000024
30,2,35,0.0165,-641.0000000000024
30,2,36,0.0108,-641.0000000000013
30,2,37,0.0097,-641.0000000000007
30,2,38,0.008,-640.9999999999998
30,2,39,0.0052,-641.0000000000002
30,2,40,0.0053,-641.0000000000002
30,2,41,0.0034,-641.0000000000003
30,2,42,0.0025,-641.0000000000001
30,2,43,0.0018,-640.9999999999999
